Using device: cuda:1
{'checkpoint': 'roberta-base',
 'ds_path': 'glue',
 'ds_name': 'sst2',
 'num_labels': 2,
 'num_clients': 100,
 'clients_per_round': 10,
 'alpha': 1.0,
 'batch_size': 8,
 'local_epochs': 1,
 'max_epochs': 18,
 'total_rounds': 200,
 'fda': True,
 'theta': 0.0,
 'extras': '',
 'server_opt_name': 'SGD',
 'server_opt_momentum': 0.9,
 'server_opt_lr': 1.0,
 'client_opt_name': 'SGD',
 'client_opt_lr': 0.0001}

{'round': 19, 'accuracy': 0.9357798165137615, 'testing_loss': 0.23706053061530405, 'training_loss': 0.13146114960985172, 'variance': 0.006309935357421637, 'avg_norm_sq_drifts': 0.007464814931154251, 'norm_sq_avg_drift': 0.0011548794573172927, 'round_steps': 792}
{'round': 20, 'accuracy': 0.9334862385321101, 'testing_loss': 0.22426248114415095, 'training_loss': 0.10030955455899444, 'variance': 0.006429247558116913, 'avg_norm_sq_drifts': 0.007564921863377094, 'norm_sq_avg_drift': 0.0011356740724295378, 'round_steps': 880}
{'round': 21, 'accuracy': 0.9323394495412844, 'testing_loss': 0.2219974431625798, 'training_loss': 0.09834020763898893, 'variance': 0.006498993374407291, 'avg_norm_sq_drifts': 0.0074034095741808414, 'norm_sq_avg_drift': 0.0009044163743965328, 'round_steps': 880}
{'round': 22, 'accuracy': 0.908256880733945, 'testing_loss': 0.29271862306098084, 'training_loss': 0.10380483319395284, 'variance': 0.006194619461894035, 'avg_norm_sq_drifts': 0.0072601535357534885, 'norm_sq_avg_drift': 0.001065534190274775, 'round_steps': 792}
{'round': 23, 'accuracy': 0.9139908256880734, 'testing_loss': 0.30373349875011996, 'training_loss': 0.08985467141467801, 'variance': 0.006736105773597956, 'avg_norm_sq_drifts': 0.007894136011600494, 'norm_sq_avg_drift': 0.0011580303544178605, 'round_steps': 880}
{'round': 24, 'accuracy': 0.930045871559633, 'testing_loss': 0.30256741832305756, 'training_loss': 0.07752420920787802, 'variance': 0.006204951088875532, 'avg_norm_sq_drifts': 0.007362348027527332, 'norm_sq_avg_drift': 0.0011573968222364783, 'round_steps': 880}
{'round': 25, 'accuracy': 0.9311926605504587, 'testing_loss': 0.27696794513798556, 'training_loss': 0.07062622087765201, 'variance': 0.005835866089910269, 'avg_norm_sq_drifts': 0.006967866327613592, 'norm_sq_avg_drift': 0.0011320003541186452, 'round_steps': 792}
{'round': 26, 'accuracy': 0.8922018348623854, 'testing_loss': 0.4218640157994558, 'training_loss': 0.09983169481401769, 'variance': 0.0060163564048707485, 'avg_norm_sq_drifts': 0.007155298721045256, 'norm_sq_avg_drift': 0.001138942432589829, 'round_steps': 704}
{'round': 27, 'accuracy': 0.8784403669724771, 'testing_loss': 0.4170087473317468, 'training_loss': 0.11665139761297713, 'variance': 0.00713613536208868, 'avg_norm_sq_drifts': 0.008578130044043064, 'norm_sq_avg_drift': 0.001441994565539062, 'round_steps': 792}
{'round': 28, 'accuracy': 0.8979357798165137, 'testing_loss': 0.3467461309318832, 'training_loss': 0.07196095499789755, 'variance': 0.007119209971278906, 'avg_norm_sq_drifts': 0.008118708617985249, 'norm_sq_avg_drift': 0.0009994987631216645, 'round_steps': 1056}
{'round': 29, 'accuracy': 0.9323394495412844, 'testing_loss': 0.22335055614810934, 'training_loss': 0.07096463596022289, 'variance': 0.005332022439688444, 'avg_norm_sq_drifts': 0.006263578776270151, 'norm_sq_avg_drift': 0.0009315564529970288, 'round_steps': 880}
{'round': 30, 'accuracy': 0.9346330275229358, 'testing_loss': 0.2355126677189928, 'training_loss': 0.09943379931028822, 'variance': 0.004914319142699242, 'avg_norm_sq_drifts': 0.005903122015297413, 'norm_sq_avg_drift': 0.0009888031054288149, 'round_steps': 704}
{'round': 31, 'accuracy': 0.9139908256880734, 'testing_loss': 0.35051351601638137, 'training_loss': 0.05918252612761547, 'variance': 0.005910596344619989, 'avg_norm_sq_drifts': 0.006859547924250364, 'norm_sq_avg_drift': 0.0009489516960456967, 'round_steps': 968}
{'round': 32, 'accuracy': 0.9002293577981652, 'testing_loss': 0.41678868625670834, 'training_loss': 0.07850661906674491, 'variance': 0.004866350907832384, 'avg_norm_sq_drifts': 0.005609262268990278, 'norm_sq_avg_drift': 0.0007429111865349114, 'round_steps': 704}
{'round': 33, 'accuracy': 0.9197247706422018, 'testing_loss': 0.3084115972874607, 'training_loss': 0.07302007194646767, 'variance': 0.005633090622723103, 'avg_norm_sq_drifts': 0.006555838044732809, 'norm_sq_avg_drift': 0.0009227473638020456, 'round_steps': 792}
{'round': 34, 'accuracy': 0.9277522935779816, 'testing_loss': 0.27116016703583046, 'training_loss': 0.05710807203565473, 'variance': 0.005696794483810663, 'avg_norm_sq_drifts': 0.006354396231472492, 'norm_sq_avg_drift': 0.0006576015730388463, 'round_steps': 880}
{'round': 35, 'accuracy': 0.926605504587156, 'testing_loss': 0.2486717872297041, 'training_loss': 0.09207955107302362, 'variance': 0.005323173012584448, 'avg_norm_sq_drifts': 0.006134736817330122, 'norm_sq_avg_drift': 0.000811563921160996, 'round_steps': 704}
{'round': 36, 'accuracy': 0.9357798165137615, 'testing_loss': 0.246465997151238, 'training_loss': 0.07531451000652768, 'variance': 0.006126202177256346, 'avg_norm_sq_drifts': 0.007387568708509207, 'norm_sq_avg_drift': 0.001261366531252861, 'round_steps': 880}
{'round': 37, 'accuracy': 0.9392201834862385, 'testing_loss': 0.24936344363932805, 'training_loss': 0.072275292289716, 'variance': 0.006047866772860289, 'avg_norm_sq_drifts': 0.006941420491784811, 'norm_sq_avg_drift': 0.0008935538935475051, 'round_steps': 880}
Finished Testing!
