{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6241767418150809, 'training_loss': 0.6291677004098892}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6241357431692236, 'training_loss': 0.6375482535362244}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6250952230949028, 'training_loss': 0.630189927816391}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6242951896845126, 'training_loss': 0.6368634331226348}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239634945112116, 'training_loss': 0.6309629243612289}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.624735096506044, 'training_loss': 0.6400507348775863}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6248011016378215, 'training_loss': 0.6335652792453766}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6240032905457067, 'training_loss': 0.6247979360818864}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6254765508221645, 'training_loss': 0.6303548508882522}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6244760769255021, 'training_loss': 0.6450478649139405}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239554303533891, 'training_loss': 0.6280638939142227}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6245216844128627, 'training_loss': 0.6309706127643585}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6262375794205011, 'training_loss': 0.6404001414775848}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.627742797720666, 'training_loss': 0.6484133261442184}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6244889351667142, 'training_loss': 0.6381751376390457}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6246117820926741, 'training_loss': 0.635205661058426}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6268455824431252, 'training_loss': 0.6308913832902908}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6267281303218767, 'training_loss': 0.6262451267242432}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.624255953466191, 'training_loss': 0.6333989506959915}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6266794385863286, 'training_loss': 0.6519525909423829}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6298599628841176, 'training_loss': 0.6332647222280501}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.627003443591735, 'training_loss': 0.6410539275407791}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239685007170135, 'training_loss': 0.636585659980774}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6261769527313756, 'training_loss': 0.6284954619407654}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6260227309722527, 'training_loss': 0.6452126580476761}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6242525507422054, 'training_loss': 0.6366415894031524}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.624617678861992, 'training_loss': 0.6373233479261399}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6256309771070293, 'training_loss': 0.628916967511177}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6247439641578525, 'training_loss': 0.6292771583795547}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239598504468507, 'training_loss': 0.6300025898218156}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6245604537281335, 'training_loss': 0.6361116349697113}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6244479049654568, 'training_loss': 0.6410281074047088}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239733602486405, 'training_loss': 0.6416390562057496}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6250783900419871, 'training_loss': 0.6350696903467178}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6261499424775442, 'training_loss': 0.6371609491109848}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6257817558213776, 'training_loss': 0.6395970708131791}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6242674647593031, 'training_loss': 0.6352812337875366}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6240731769917058, 'training_loss': 0.6347976702451706}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6253010531266531, 'training_loss': 0.6252338474988939}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6256862580776215, 'training_loss': 0.6287215024232864}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6243006966862024, 'training_loss': 0.6359809559583665}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6244553865170946, 'training_loss': 0.6384144991636276}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6263277390423942, 'training_loss': 0.6333864742517472}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6264362118992151, 'training_loss': 0.6362898206710815}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6248887940949085, 'training_loss': 0.6374701982736587}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239908390185412, 'training_loss': 0.638397650718689}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6241588002326441, 'training_loss': 0.6350203686952591}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6242662849379521, 'training_loss': 0.6361079883575439}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6240456086747787, 'training_loss': 0.6330552411079406}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.623955165054284, 'training_loss': 0.626054499745369}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239625384994582, 'training_loss': 0.6271931594610214}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6240535466110005, 'training_loss': 0.6321681392192839}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6241534691230923, 'training_loss': 0.6358752882480622}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6244375191482843, 'training_loss': 0.6399266242980957}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6249346376634112, 'training_loss': 0.6396512353420258}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6244628943648993, 'training_loss': 0.6331092053651809}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6240609913480049, 'training_loss': 0.6401347285509109}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239790635950425, 'training_loss': 0.6314406925439835}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.624353803840338, 'training_loss': 0.6270421713590622}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.624177886574876, 'training_loss': 0.63900172829628}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239537152589536, 'training_loss': 0.6331576496362686}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6243540860858618, 'training_loss': 0.6384010648727416}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6245405148057377, 'training_loss': 0.6294326502084733}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6240270990951389, 'training_loss': 0.6253713762760162}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239610016345978, 'training_loss': 0.6340947467088699}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6241339819104064, 'training_loss': 0.6300257068872452}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6240563521198198, 'training_loss': 0.6357623791694641}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239589405994789, 'training_loss': 0.631295022368431}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6241487790556515, 'training_loss': 0.631692779660225}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6246841842052984, 'training_loss': 0.6368674832582474}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6247788287845313, 'training_loss': 0.6374731016159058}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6244124688354193, 'training_loss': 0.6378165352344514}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6242675191047145, 'training_loss': 0.6445228016376496}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239567790545669, 'training_loss': 0.6314706182479858}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6245001157124838, 'training_loss': 0.6274758899211884}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6245539603280086, 'training_loss': 0.6316269820928573}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6240007602701, 'training_loss': 0.6371124148368835}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6243157772456899, 'training_loss': 0.636649872660637}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6245300337380054, 'training_loss': 0.627798284292221}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239629773532643, 'training_loss': 0.6308538943529128}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239537818759096, 'training_loss': 0.6462491291761399}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.623963521976097, 'training_loss': 0.6315280663967132}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239669317123937, 'training_loss': 0.6317354440689087}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239722897024715, 'training_loss': 0.6357693046331405}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239559457582586, 'training_loss': 0.6320258229970932}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.623987499405356, 'training_loss': 0.625911659002304}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6241689885363859, 'training_loss': 0.6248830521106721}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239537731105206, 'training_loss': 0.6434860837459564}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6240973162884805, 'training_loss': 0.6282198971509934}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6242581436447069, 'training_loss': 0.6302930885553361}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239546379622292, 'training_loss': 0.6218204009532929}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239577555188945, 'training_loss': 0.6383634805679321}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6240609299902823, 'training_loss': 0.6437751203775406}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.624202266627667, 'training_loss': 0.6280418318510056}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.624435214435353, 'training_loss': 0.6355567264556885}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6242643793423971, 'training_loss': 0.6329165762662888}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6240727825492036, 'training_loss': 0.6351685160398484}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239593590007109, 'training_loss': 0.6301085883378983}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6241169910804898, 'training_loss': 0.6303988802433015}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6240561920053819, 'training_loss': 0.6344815123081207}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.624052978029438, 'training_loss': 0.6248025596141814}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239572874471253, 'training_loss': 0.6367633306980133}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.624073771869435, 'training_loss': 0.629084597826004}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6243833361887464, 'training_loss': 0.636670749783516}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.624098365797716, 'training_loss': 0.6322318375110626}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6240038240657133, 'training_loss': 0.626945429444313}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6253324273754569, 'training_loss': 0.6155320864915848}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6252372434326247, 'training_loss': 0.6405022996664048}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6241360750852847, 'training_loss': 0.6386572223901749}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6241332333461911, 'training_loss': 0.6350789266824722}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6249937876766803, 'training_loss': 0.6338563525676727}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6250825261368471, 'training_loss': 0.6338467699289321}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6243019226719352, 'training_loss': 0.6327676236629486}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6240364149505017, 'training_loss': 0.6285155379772187}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6255825997567644, 'training_loss': 0.618970040678978}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6274437284937092, 'training_loss': 0.6209987491369248}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6266833590526207, 'training_loss': 0.6280833154916763}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6243860727431727, 'training_loss': 0.6325624519586563}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6242441032447067, 'training_loss': 0.6327157646417618}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6257054390860539, 'training_loss': 0.6320115464925766}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6264161140310998, 'training_loss': 0.6401038461923599}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6248237052384544, 'training_loss': 0.6268831896781922}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239845577408286, 'training_loss': 0.6416439974308015}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6241744487893348, 'training_loss': 0.6349666494131088}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6245439800561643, 'training_loss': 0.6275188779830934}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239931548342985, 'training_loss': 0.6418260663747788}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6245203064937218, 'training_loss': 0.6406801635026932}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.625233542101056, 'training_loss': 0.6390012663602829}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6251412951478771, 'training_loss': 0.6355443024635316}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6245181420270134, 'training_loss': 0.6383971405029296}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239751968898025, 'training_loss': 0.6359421622753143}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6240226077098473, 'training_loss': 0.6383339464664459}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6241685134523055, 'training_loss': 0.6291675329208374}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6243676619202483, 'training_loss': 0.6284566140174865}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6240339027900322, 'training_loss': 0.6326706612110138}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.623954270400253, 'training_loss': 0.6256978964805604}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6240115878628749, 'training_loss': 0.6313830000162124}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239664209823982, 'training_loss': 0.6283987784385681}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239576515029458, 'training_loss': 0.6276407986879349}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239683242405162, 'training_loss': 0.6391880351305008}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239611325310725, 'training_loss': 0.6254388827085494}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239641799646265, 'training_loss': 0.6357236009836197}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239585011613136, 'training_loss': 0.6300069987773894}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6240738624451208, 'training_loss': 0.6231036782264711}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6241750062680712, 'training_loss': 0.6346385890245438}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6240217153932534, 'training_loss': 0.6305557560920716}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239686941399294, 'training_loss': 0.6291503721475602}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.623953745061276, 'training_loss': 0.6275806003808976}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239548050889782, 'training_loss': 0.628142261505127}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239843777581757, 'training_loss': 0.635641171336174}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6240008280557745, 'training_loss': 0.6290738832950592}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239930566619424, 'training_loss': 0.6374807852506639}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239550581165388, 'training_loss': 0.6262852001190187}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239536065681308, 'training_loss': 0.6396427702903746}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239975316851747, 'training_loss': 0.6268139433860779}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239895598561156, 'training_loss': 0.632147911787033}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239619021322212, 'training_loss': 0.6256901550292969}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6241109616616193, 'training_loss': 0.635932182073593}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6242824150066749, 'training_loss': 0.628925285935402}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239699364877215, 'training_loss': 0.6351006442308427}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239722780152863, 'training_loss': 0.6399874699115754}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239893436431885, 'training_loss': 0.636058093905449}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6243684876198862, 'training_loss': 0.6450263750553131}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6240271353254131, 'training_loss': 0.6312306386232376}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6244067795136395, 'training_loss': 0.6234919083118439}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6251511147209242, 'training_loss': 0.6328422099351882}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6244440242355945, 'training_loss': 0.630357329249382}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239770680081611, 'training_loss': 0.6245253103971481}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6246758004029592, 'training_loss': 0.6409976345300674}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6259443707325879, 'training_loss': 0.6381985068321228}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6251149615820717, 'training_loss': 0.6332131856679917}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239690348213794, 'training_loss': 0.6350527942180634}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.624989285772922, 'training_loss': 0.6317534601688385}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6256859559638828, 'training_loss': 0.6296320080757141}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6249109284550536, 'training_loss': 0.6320153778791427}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239756404184827, 'training_loss': 0.640279285311699}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.624945638810887, 'training_loss': 0.6384127342700958}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6265248293970146, 'training_loss': 0.6411075544357299}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6256942024417952, 'training_loss': 0.6342008274793625}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6240563158895455, 'training_loss': 0.6329027354717255}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6245804931603226, 'training_loss': 0.6279184931516648}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6258933625969232, 'training_loss': 0.6300103241205215}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6263720597706589, 'training_loss': 0.621207937002182}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6248651141045141, 'training_loss': 0.6336463153362274}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239897275672239, 'training_loss': 0.6318139362335204}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6254980254407022, 'training_loss': 0.6359606778621674}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6277882071102366, 'training_loss': 0.642427442073822}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6261258212959065, 'training_loss': 0.6357760941982269}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6240015614266489, 'training_loss': 0.6227821689844132}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.625813166884815, 'training_loss': 0.6390075701475144}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6259643441321803, 'training_loss': 0.6418986743688583}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6248941205295862, 'training_loss': 0.6237787008285522}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239694316013187, 'training_loss': 0.6302043718099595}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.624335876866883, 'training_loss': 0.6314091497659684}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.624923415628134, 'training_loss': 0.6343447840213775}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6248162073247573, 'training_loss': 0.6338397407531737}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6239920013091144, 'training_loss': 0.6250978249311447}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6241727804436403, 'training_loss': 0.6303772228956221}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6252884806371203, 'training_loss': 0.6175024509429932}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.625591489614225, 'training_loss': 0.6278641301393509}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6249797122151244, 'training_loss': 0.6253494751453399}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6240013615757811, 'training_loss': 0.6352943897247314}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6245711375685299, 'training_loss': 0.6402813243865968}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6255451925829345, 'training_loss': 0.6317448842525482}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6252180746957368, 'training_loss': 0.6322346204519272}
{'accuracy': 0.6838235294117647, 'f1': 0.8122270742358079, 'testing_loss': 0.6240981080952812, 'training_loss': 0.624721076488495}
